clade_name	NCBI_tax_id	SRS149181	SRS149075	SRS148817	SRS148784	SRS148196	SRS148159	SRS147766	SRS147346	SRS146764	SRS145497	SRS144714	SRS144506	SRS144362	SRS144297	SRS143991	SRS143876	SRS143780	SRS143598	SRS143417	SRS143342	SRS143181	SRS143148	SRS143070	SRS142781	SRS142712	SRS142599	SRS142542	SRS142505	SRS142503	SRS140645	SRS140513	SRS140492	SRS105082	SRS104400	SRS104197	SRS103987	SRS101433	SRS101376	SRS100021	SRS098881	SRS098827	SRS098717	SRS098655	SRS098514	SRS097958	SRS097920	SRS097889	SRS078665	SRS078419	SRS078242	SRS077849	SRS077753	SRS077641	SRS077589	SRS077552	SRS077502	SRS077454	SRS077392	SRS077294	SRS077231	SRS077194	SRS077127	SRS076929	SRS076876	SRS076756	SRS075984	SRS075878	SRS075773	SRS075341	SRS075078	SRS074964	SRS074670	SRS064973	SRS063518	SRS063489	SRS058070	SRS056273	SRS055533	SRS054352	SRS053649	SRS053573	SRS053356	SRS050026	SRS049896	SRS049402	SRS045739	SRS045528	SRS043667	SRS024663	SRS021219	SRS021153	SRS020622	SRS017916	SRS016438	SRS016437	SRS013639	SRS013638	SRS013098	SRS012969	SRS012849
s__Absiella_dolichum	2|1239|526524|526525|128827|2057233|31971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00752	0	0	0	0	0	0	0	0	0	0	0	0	0.04006	0	0.14298	0	0	0	0	0	0	0	0	0.00161	0	0	0.03692	0	0	0	0	0	0.00546	0	0	0	0	0	0	0	0.0277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00272	0
s__Candidatus_Stoquefichus_sp_KLE1796	2|1239|526524|526525|128827|1470349|1574263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0457	0	0	0	0	0	0	0	0	0.00301	0	0.00383	0	0.07259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00323	0.01994	0.09978	0	0.00367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02426	0	0	0	0	0.00182	0	0	0	0
s__Catenibacterium_mitsuokai	2|1239|526524|526525|128827|135858|100886	0	0	0	0	0	0	0	0	0.03353	0	0	0	0	0	0	0.00659	0	0	0	0	0.00386	0	0	0	0	0	0	0	0	0	0	0	0.01262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00901	0	0	0	0	0	0.01648	0	0	0	0	0	0	0	0.00928	0	0.04408
s__Coprobacillus_cateniformis	2|1239|526524|526525|128827|100883|100884	0	0	0	0	0	0	0	0	0	0	0	0	0.00548	0	0.00228	0	0.04301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64577	0	0	0	0	0	0	0	0	0	0.65436	0.01271	0.00056	0	0.04511	0.3683	0	0	0	0	0	0	0	0	0.00852	0.05175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Dielma_fastidiosa	2|1239|526524|526525|128827|1472649|1034346	0.0025	0	0	0	0	0	0.01152	0.00113	0	0.00241	0.00019	0	0.00284	0	0.0012	0.00114	0	0.0498	0	0	0	0	0	0	0.01249	0	0	0.04692	0.00568	0	0	0.01353	0	0.0007	0.00023	0	0	0	0	0	0.00037	0.09577	0	0.01949	0	0.01708	0	0	0	0	0	0	0.00031	0.00276	0.00068	0.00542	0.0724	0.02074	0	0	0	0.03938	0.00322	0	0	0	0.01373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04874	0	0	0	0	0	0	0	0.01144	0.00134	0.00075	0.0063	0	0.01912	0	0.01642
s__Clostridium_innocuum	2|1239|526524|526525|128827|1505663|1522	0	0	0	0	0.21715	0	0	0.00067	0	0	0	0	0.00492	0	0.0086	0	0.00692	0	0	0.00016	0	0	0	0	0.01819	0	0	0.03457	0	0	0	0.0229	0	0	0.00062	0	0	0	0	0	0	0.04366	0.31397	0.00034	0	0	0.06096	0	0	0	0	0.00045	0	0	0	0.01398	0.13013	0.0135	0	0	0	0	0	0.0056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11021	0	0.0029	0	0	0	0	0	0	0	0	0.01424	0.00426	0.00032	0	0
s__Clostridium_spiroforme	2|1239|526524|526525|128827|1505663|29348	0.01723	0.02135	0.02578	0.00176	0.07627	0	0.0039	0.00804	0.04182	0	0	0.06252	0.00717	0.00094	0.01779	0.02729	0.06371	0	0.06258	0.026	0	0	0.00842	0.15137	0.01022	0.01889	0.00997	0.16535	0	0.17937	0.00587	0.01057	0.0212	0.02244	0.00059	0.00054	0.01894	0	0.00038	0.01865	0	0.01384	0.00614	0	0.02219	0.00063	0.07599	0	0	0	0	0.03987	0	0	0.00172	0.04062	0	0	0.00286	0	0.0026	0	0	0	0.00629	0.01324	0	0.1478	0.02451	0.04039	0.05672	0	0	0	0	0.0253	0.0475	0	0	0	0.02853	0	0	0	0.02551	0	0.00344	0	0	0	0.01328	0	0.34657	0.00021	0.00274	0.00478	0.00441	0.00704	0	0
s__Erysipelatoclostridium_ramosum	2|1239|526524|526525|128827|1505663|1547	0.05798	0	0	0	0.09603	0	0.00064	0	0.00049	0	0	0	0.03428	0	0	0	0	0.0021	0	0	0	0	0	0	0.01739	0	0	0.00345	0	0.01281	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186	0	0.02399	0	0	0	0	0	0	0	0.00221	0	0.00295	0.014	0	0	0	0	0	0	0.00905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01155	0	0	0	0	0.00212	0	0
s__Faecalitalea_cylindroides	2|1239|526524|526525|128827|1573534|39483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01192	0	0	0	0.12787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01964	0
s__Holdemanella_biformis	2|1239|526524|526525|128827|1573535|1735	0	0	0	0	0.02925	0	0	0.23324	0.02517	0	0	0.00287	0	0	0	0	0	0	0	0.00065	0.00031	0	0.08706	0	0	0	0	0	0	0	0.00758	0	0	0	0	0.00435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00484	0.01915	0	0	0	0	0.02277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01665	0	0	0	1.15107	0	0.00159	0	0	0	0	0	0.00357	0	0	0	0	0	0	0	0.01807	0	0.04315
s__Holdemania_filiformis	2|1239|526524|526525|128827|61170|61171	0	0.01313	0.02627	0.03413	0	0	0.00551	0.00108	0.03078	0.01346	0.00562	0.02322	0.03046	0.00415	0	0	0.00645	0	0	0.01895	0	0.01118	0.00426	0.00016	0.09994	0.09027	0.03201	0	0.00688	0	0	0.02429	0	0.03906	0.01315	0.0041	0	0.00786	0.00256	0	0	0.06832	0	0	0.0019	0.09222	0.01783	0.00067	0	0	0.0033	0	0	0	0	0.12661	0	0	0.02404	0.05163	0.00239	0.13239	0.04507	0	0.00065	0.0415	0	0.03964	0	0	0.04633	0.00619	0	0.02284	0	0.0002	0	0	0	0.00741	0.02299	0.01151	0.00071	0	0.02464	0.00031	0	0	0	0	0	0.00072	0.00069	0	0	0.00792	0.00401	0.03809	0.01307	0.04756
s__Massiliomicrobiota_timonensis	2|1239|526524|526525|128827|1924110|1776392	0	0	0	0	0	0.00077	0	0	0	0	0	0	0.00454	0	0	0	0.00598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01732	0	0	0	0	0	0	0.01252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00395	0	0
s__Solobacterium_moorei	2|1239|526524|526525|128827|123375|102148	0	0	0	0	0.00398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03412	0	0	0	0	0	0	0	0.00463	0	0	0	0.00097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Turicibacter_sanguinis	2|1239|526524|526525|128827|191303|154288	0	0	0.00227	0	0	0.00252	0	0.00057	0	0	0	0	0	0.03642	0	0	0.00084	0	0	0	0	0	0	0	0	0	0.00801	0	0.00039	0	0	0	0	0	0	0	0	0	0	0	0.01284	0	0	0	0	0	0.00035	0	0	0	0	0.01988	0	0	0	0.00055	0.00256	0	0	0	0.00691	0	0	0	0	0.00393	0	0	0.03088	0	0	0	0	0.00285	0	0.02032	0	0	0	0	0	0	0	0.06026	0	0	0.00046	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Firmicutes_bacterium_CAG_110	2|1239|||||1263000	0	0	0	0	0.20907	0	0	0.03171	0	0	0	0.9326	1.35727	0	0	0	0	0	0.06452	0.00657	0.00071	0	0	0	0	0	0	0	0.08096	0	0	0	0	0.86527	0	0.00115	0	0.01128	0	0.00937	0	0	0	0	0	0	0	0	0.44724	0.00189	0.058	0	0.36969	0	0	0	0	0.3961	0.61731	0	0.00586	0	0	0	0	0	0	0.0763	0.1192	0	0	0	0	1.75082	0	0.04139	0	0	0	0.066	0	0	0	0.00764	0	0	0	0	0.00113	0	0	0	0	0	0	0	0	0	0.12456	0
s__Firmicutes_bacterium_CAG_145	2|1239|||||1263005	0.01019	0.01375	0	0.00667	0.00159	0	0.01105	0	0.0171	0	0	0.00434	0.00365	0	0.17761	0.00317	0	0.00666	0	0.01452	0	0.00383	0	0	0	0.05364	0	0	0	0	0.00861	0	0	0	0.10709	0	0	0	0	0	0	0.23174	0	0.02231	0	0.02052	0	0	0	0	0	0	0	0.00977	0.01168	0	0	0	0	0	0	0.00889	0	0	0	0	0.00194	0	0	0	0	0	0	0.01625	0	0	0	0	0.00553	0	0	0.01788	0	0	0	0	0	0	0	0	0	0.00804	0.16402	0	0	0.04781	0.02968	0	0	0
s__Firmicutes_bacterium_CAG_170	2|1239|||||1263006	0	0	0	0	0.00159	0	0	0.00216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00562	0	0	0	0	0.02096	0	0	0	0	0	0	0	0	0	0	0
s__Firmicutes_bacterium_CAG_238	2|1239|||||1263011	0	0	0	0	0.00967	0	0	0	0	0	0	0.00083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Firmicutes_bacterium_CAG_424	2|1239|||||1263022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Firmicutes_bacterium_CAG_646	2|1239|||||1262995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00282	0	0	0	0	0	0.17863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Firmicutes_bacterium_CAG_83	2|1239|||||1262992	0.12434	1.05859	0.47083	0.7573	0.14155	0.09144	0	0.01763	4.47128	0.01252	0.18076	1.74278	0.31922	0.09172	0.41913	0	0.25121	0	0.17719	0.06431	0.12877	0.53957	0.04385	0	0	0.00353	0.17228	0	0.02618	0	0	1.45511	0	0	0	0.02233	0.09047	0.0338	0	0.03037	0.00679	0.61699	0.46814	0	0.16967	0.61894	0.92462	0.01026	0.01525	0	0.04213	0	0.11009	0	0.04873	0.91016	0.38141	0.44183	0	0.00489	0.13478	0.14423	0.1808	0	0.68799	0.34359	0.14429	0.04138	0.11721	1.00753	0.30758	0	0	11.69085	0.00729	0.16024	0.18186	0	0	0.0085	0.06607	0.21571	0.0181	0.04236	0.32988	0	0	0.00375	0.30891	0.00876	0	0.35988	0.11921	0	0	4.97899	4.98461	0.04998	0.00545	0.04273
s__Firmicutes_bacterium_CAG_94	2|1239|||||1262989	0	0	0	0	0	0.02312	0.00276	0	0	0	0	0	0	0	0	0	0.0005	0	0.01921	0	0	0	0	0	0	0	0	0.07412	0	0	0	0.01083	0	0.05849	0.04012	0	0	0	0	0.00721	0.00499	0	0	0	0.00173	0	0.0099	0	0	0.03226	0	0.00775	0	0	0	0.01959	0	0	0.01322	0	0	0	0	0	0	0	0.02886	0	0	0	0	0	0	0.0003	0	0	0	0	0.00276	0	0	0	0	0	0	0	0.03921	0	0	0.0052	0	0	0.05095	0	0	0	0	0.15781	0	0
s__Firmicutes_bacterium_CAG_95	2|1239|||||1262988	0.0057	0	0	0	0.00111	0.0136	0	0.00321	0	0	0	0.01026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01448	0	0.01735	0	0	0	0	0	0	0.0011	0	0	0	0.00369	0	0	0	0	0	0	0	0	0.04065	0	0	0	0	0	0	0	0	0.1566	0	0.00935	0	0.03669	1.05955	0	0	0	0	0.67096	0.02536	0	0	0	0	0	0	0.00142	0	0	0	0.00128	0	0.0899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005	0
s__Acidaminococcus_fermentans	2|1239|909932|1843488|909930|904|905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Acidaminococcus_intestini	2|1239|909932|1843488|909930|904|187327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24271	0.05573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06211	0	0	0	0	0	0	1.76781	0.57657	0.00533	0	0	0	0.08682	0	0	0	0	0	0	0	0	0	0.16523	0	0	0	0	0	0	0	0	0	0	0	2.52698	0.16604	0	0.36689	0	0.06382	0	0	0	0	0	0	0	0
s__Phascolarctobacterium_faecium	2|1239|909932|1843488|909930|33024|33025	0.16698	0.00403	0	0	0.4359	0	0.32589	0.31717	0.00243	0.43596	0	0	0.42818	0	0.12258	0	0.08039	0.59915	0.07184	0	0	0	0.07449	0.02191	0	0.11861	0	0	0.37126	0	0.03535	0	0	0	0.50239	0	0.00885	0	0	0.06927	0	0.04166	0.34103	0.58779	0	0	0.09862	0.02542	0.26496	0	1.80004	0.35854	0	0	0.04925	0	0.23196	1.01696	0	0.12823	0.00491	0.4901	0.22509	0	0	0	0.03763	0.64171	0.35375	0.00129	0.42543	0.39612	0	0	0	0.2302	0.00578	0	0.00136	0.15732	0.38508	0	0.03975	0	0	0.19464	0.62647	0	0	0	0	0.00023	1.16013	0.06779	0.05115	0.09215	0.13283	1.12286	0.68015	0
s__Phascolarctobacterium_sp_CAG_266	2|1239|909932|1843488|909930|33024|1262915	0	0	0	0	0.0785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Phascolarctobacterium_succinatutens	2|1239|909932|1843488|909930|33024|626940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36266	0	0	0	0.25366	0	0	0	0	0	0	0	0	0	0	0	0	0.39796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34751	0	0	0	0	0.30838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.86581	0	0	0	0	0	0	0	9.09335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Megamonas_funiformis	2|1239|909932|909929|1843491|158846|437897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00045	0	0
s__Megamonas_hypermegale	2|1239|909932|909929|1843491|158846|158847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00088	0	0
s__Mitsuokella_jalaludinii	2|1239|909932|909929|1843491|52225|187979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Allisonella_histaminiformans	2|1239|909932|1843489|31977|209879|209880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00682	0	0	0	0	0	0	0.02357	0	0	0	0	0	0	0	0	0.01719	0.00111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00296	0	0	0	0	0	0	0	0	0	0	0.03175	0.01705	0	0	0
s__Dialister_invisus	2|1239|909932|1843489|31977|39948|218538	0	0.06383	0.00616	0.21172	0	0.7806	0	0.08365	0	0	0.63098	0	0	0.20075	0	0	0	0	0	0	0	0.85803	0	0.03884	0.10355	0	0.01204	0.14731	0.01186	0.08968	0	0.24022	0	0	0	0	0.01159	0.02687	0.07157	0	0.15838	0	0	0	0.18585	0.48783	0	0	0.17328	0.11456	0	0.00014	0	0	0	0.21617	0	0	0	0	0	0	0	0.16219	0	0	0.06567	0	0.03	0.03644	0	0	0	0	0.1449	0	0.04755	0	0	0	0	0	0	0.52325	0.29892	0	0.01176	0.23809	0.01133	0.20479	0.0958	0	0	0	0	0.47616	0.41277	0.34421	0	0.4187
s__Dialister_pneumosintes	2|1239|909932|1843489|31977|39948|39950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00437	0	0	0	0	0	0	0	0.00614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025	0.00313	0	0	0	0	0
s__Dialister_sp_CAG_357	2|1239|909932|1843489|31977|39948|1262869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09715	0	0	0	0.11648	0	0	0	0	0	0	0	0	0	0	0	0	0.26481	0.32271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Dialister_succinatiphilus	2|1239|909932|1843489|31977|39948|487173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Megasphaera_elsdenii	2|1239|909932|1843489|31977|906|907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20794	0	0	0	0	0	0.01161	0	0	0	0	0	0	0	0	0	0	0	0
s__Megasphaera_micronuciformis	2|1239|909932|1843489|31977|906|187326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01214	0	0	0	0	0	0	0	0	0	0	0	0.01567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Megasphaera_sp_DISK_18	2|1239|909932|1843489|31977|906|1776081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00296	0.00277	0	0	0	0	0
s__Megasphaera_sp_MJR8396C	2|1239|909932|1843489|31977|906|1603888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Veillonella_atypica	2|1239|909932|1843489|31977|29465|39777	0	0	0	0	0	0	0	0	0	0	0	0.00971	0	0	0	0	0	0.00016	0	0	0	0	0.0047	0.01027	0.00136	0	0	0	0.0056	0.22416	0.00159	0.0096	0	0	0	0	0.00195	0.00051	0	0	0	0	0	0.0109	0	0.01282	0	0	0.0053	0.00077	0.00873	0.00062	0.00945	0	0	0.00314	0	0.00105	0	0	0.00169	0	0.00897	0	0.00877	0	0	0.00027	0.00121	0.00083	0	0.00904	0	0.05892	0	0.03675	0	0.00059	0	0	0	0	0	0.0312	0	0.01512	0	0	0	0	0	0	0	0.00013	0.00249	0	0.0028	0	0.00701	0.00936
s__Veillonella_dispar	2|1239|909932|1843489|31977|29465|39778	0.00526	0.00224	0	0	0	0	0	0.00425	0.00206	0	0.01336	0	0	0.00246	0	0	0.00267	0	0	0	0.00078	0.00331	0.05763	0.00635	0.01557	0	0.00237	0	0.02063	0.01092	0.01125	0.00453	0.00318	0	0	0	0	0.00998	0.00111	0.0032	0	0	0	0.00358	0.00155	0.02763	0	0.00199	0.013	0.02988	0.02756	0.00817	0	0	0.00115	0.00562	0	0	0	0	0.00247	0.00533	0.00858	0	0.02055	0	0	0.00395	0.00808	0.00218	0.00202	0.00342	0	0.01067	0	0.05365	0.00342	0	0	0.00361	0.0015	0	0	0.01305	0.00144	0	0.00662	0	0	0	0	0.00304	0	0.00203	0.0013	0.0028	0.01171	0.00195	0.00996	0.0026
s__Veillonella_infantium	2|1239|909932|1843489|31977|29465|1911679	0	0	0	0	0	0	0	0.00079	0	0	0.00582	0.00077	0	0	0	0	0.00041	0	0	0	0	0	0.01287	0.00187	0.01359	0	0	0	0.01025	0.0092	0	0	0	0	0	0	0	0.00747	0	0	0	0	0	0.00104	0	0.00782	0	0	0.00568	0.00641	0.00068	0.00091	0	0	0	0.00285	0	0	0	0	0.00036	0	0.00335	0	0.01021	0	0	0	0.0015	0	0	0.00486	0	0.0038	0	0.00843	0	0	0	0	0	0	0	0.01219	0	0.0033	0.0018	0	0	0	0	0	0	0	0	0.00148	0	0	0.00637	0.00451
s__Veillonella_parvula	2|1239|909932|1843489|31977|29465|29466	0	0.00245	0	0.00127	0	0.00106	0	0	0	0	0.01303	0	0	0	0	0	0.00146	0	0	0	0.01495	0	0.01473	0.01093	0.61615	0	0	0	0.02158	0.01457	0	0.00406	0	0	0	0	0	0.01402	0	0	0	0	0	0.00787	0.00242	0.05281	0	0	0.01362	0.00349	0.01381	0	0	0	0	0.24803	0.03919	0.01221	0	0	0.00356	0	0.00587	0.0165	0.0192	0	0	0.007	0.00287	0	0	0.00772	0.00729	0.004	0	0.00706	0.00159	0.00476	0	0	0	0	0	0.0927	0.02989	0.01387	0.00294	0.02586	0	0.00043	0.05109	0	0.00399	0.0037	0.00982	0.01146	0	0.00113	0.00523	0.02932
s__Veillonella_rodentium	2|1239|909932|1843489|31977|29465|248315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
s__Veillonella_rogosae	2|1239|909932|1843489|31977|29465|423477	0	0	0	0	0	0	0	0.00106	0	0	0	0.00162	0	0	0	0	0	0	0	0	0	0	0	0.00066	0	0	0	0	0	0.00484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126	0.00058	0	0	0	0	0	0	0.00096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00334	0
